F,Weekday,Booked aud by core courses,Time,Natural Language Processing and Machine Learning,Computer Graphics in Game Development,Advanced agile software design,Modern Application Production,Design Patterns,Economics of Entrepreneurship in IT Industry,Enterprise programming on Javascript - Advanced,Total Virtualization,Product's highly loaded architecture,DevOps,Human Computer Interaction Design for AI,Technical Writing and Communication,Introduction to  Public Speaking for IT-specialist,Advanced Topics in Software Testing,Critical Thinking for IT-specialist,Reading Skills  for IT-specialist,Introduction to IT Entrepreneurship,Programming Windows Services with C++,Advanced Academic Research- Writing and Performance,Volunteer and Crowd-based Approaches in Computing,Design Fiction,Tech Startup Design,Business-track,Personal Efficiency Skills of IT-specialist,Programming in Haskell,Consensus theory and concurrent programming on a shared memory,Functional Programming and Scala Language,Practical Artificial Intelligence,Introduction to Career Development for IT-specialist,Mobile development using QT,Psychology of IT-specialist,Russian as a foreign language,Software Requirements and Specifications,,,,,,
,,,12:10-13:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14:10-15:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15:45-17:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17:20-18:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Psychology of IT-specialist
Eleonora Ilina
104",,,,,,,,
,,,18:55-20:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20:30-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2020 ,Thursday,,09:00-10:30,,,,,,,,,,,,,,,,,,,,,,,,,,,"Functional Programming and Scala Language (Lec)
Eugene Zuev
101",,,,,,,,,,,,
,,,10:35-12:05,,,,,,,,,,,,,,,,,,,,,,,,,,"Consensus theory and concurrent programming on a shared memory (Lec)
Alexander Tormasov
314",,,,,,,,,,,,,
,,,12:10-13:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14:10-15:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15:45-17:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17:20-18:50,,,,,,,,,,,,,,,,,,,,,,,,,,"Consensus theory and concurrent programming on a shared memory (Lab)
Artem Burmyakov
314",,,,,,"Russian as a foreign language (Beginners)
Svetlana Sokolova
320",,,,,,,
,,,18:55-20:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20:30-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Software Requirements and Specifications (Lec)
Alberto Sillitti
321",,,,,,
27/03/2020 ,Friday,,09:00-10:30,,,,,"Design Patterns
Jean-Michel Bruel
321",,,,,,"Human Computer Interaction Design for AI
Sebastian Denef
314",,,,,,,,,,,,,,,,,"Practical Artificial Intelligence
Stanislav Protasov
101",,,,,"Software Requirements and Specifications (Lec)
Alberto Sillitti
103",,,,,,
,,,10:35-12:05,,,,,"Design Patterns
Jean-Michel Bruel
321",,,,,,"Human Computer Interaction Design for AI
Sebastian Denef
314",,,,,,,,,,"Design Fiction
Olga Ignatieva
303","Tech Startup Design
Tatiana Bobrus
301",,,,,,"Practical Artificial Intelligence
Stanislav Protasov
101",,,,,"Software Requirements and Specifications (Lec)
Alberto Sillitti
103",,,,,,
,,,12:10-13:40,,,,,"Design Patterns
Jean-Michel Bruel
321",,,,,,"Human Computer Interaction Design for AI
Sebastian Denef
314",,,,,,,,,,"Design Fiction
Olga Ignatieva
303","Tech Startup Design
Tatiana Bobrus
301",,,,,,,,,,,"Software Requirements and Specifications (Lec)
Alberto Sillitti
103",,,,,,
,,,14:10-15:40,,,,"Modern Application Production
Jean-Michel Bruel
321",,,,,"Product's highly loaded architecture
Konstantin Arkhipov
102",,"Human Computer Interaction Design for AI
Sebastian Denef
314",,,,,,,,,,,,,,,,,,,"Mobile development with QT
Kirill Chuvilin
104",,,"Software Requirements and Specifications (Lec)
Alberto Sillitti
103",,,,,,
,,,15:45-17:15,,,,"Modern Application Production
Jean-Michel Bruel
321",,,,,"Product's highly loaded architecture
Konstantin Arkhipov
102",,,,,,,,,,,,,,,,,,,,,"Mobile development with QT
Kirill Chuvilin
104",,,"Software Requirements and Specifications (Lec)
Alberto Sillitti
103",,,,,,
,,,17:20-18:50,,,,"Modern Application Production
Jean-Michel Bruel
321",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Russian as a foreign language (Advanced)
Svetlana Sokolova
320",,,,,,,
,,,18:55-20:25,,,,,,,,"Total Virtualization
Anna Melekhova
000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20:30-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/03/2020 ,Saturday,,09:00-10:30,,,,,"Design Patterns
Jean-Michel Bruel
104",,"Enterprise programming on Javascript - Advanced
Andrey Vlasov
303",,,,"Human Computer Interaction Design for AI
Sebastian Denef
101",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,10:35-12:05,,,,,"Design Patterns
Jean-Michel Bruel
104",,"Enterprise programming on Javascript - Advanced
Andrey Vlasov
303",,,,"Human Computer Interaction Design for AI
Sebastian Denef
101",,,,,,,,,,,,,,,,,,,,,,"Software Requirements and Specifications (Lec)
Alberto Sillitti
320",,,,,,
,,,12:10-13:40,,,,,"Design Patterns
Jean-Michel Bruel
104",,,,,,"Human Computer Interaction Design for AI
Sebastian Denef
101",,,,,,,,,,,,,,,,,,,,,,"Software Requirements and Specifications (Lec)
Alberto Sillitti
320",,,,,,
,,,14:10-15:40,,,,"Modern Application Production
Jean-Michel Bruel
312",,,,,,,"Human Computer Interaction Design for AI
Sebastian Denef
101",,,,,,,,,,,,,,,,,,,,,,"Software Requirements and Specifications (Lab)
Alberto Sillitti
320",,,,,,
,,,15:45-17:15,,,,"Modern Application Production
Jean-Michel Bruel
312",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Software Requirements and Specifications (Lab)
Alberto Sillitti
320",,,,,,
,,,17:20-18:50,,,,"Modern Application Production
Jean-Michel Bruel
312",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18:55-20:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20:30-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2020 ,Monday,,09:00-10:30,,,,,,,,,,,,,,,,,,,,,,,"Business-track
Iouri Kotorov
103",,,,,,,,,"Russian as a foreign language (Beginners) (8:00 - 9:30)
Svetlana Sokolova
320",,,,,,,
,,,10:35-12:05,,,,,,,,,,,,,,,,,,,,,,,"Business-track
Iouri Kotorov
103",,,,,,,,,,,,,,,,
,,,12:10-13:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14:10-15:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15:45-17:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17:20-18:50,,,,,,,,,,,,,,,,,,,,,,,,,,,"Functional Programming and Scala Language (Lab)
Eugene Zuev
101",,,,,,,,,,,,
,,,18:55-20:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20:30-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020 ,Tuesday,,09:00-10:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,10:35-12:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,12:10-13:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14:10-15:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15:45-17:15,,,,,,,,,,,,,,,,,,,,,,,"Business-track
Iouri Kotorov
103",,,,,,,,,,,,,,,,
,,,17:20-18:50,,,,,,,,,,,,,,,,,,,,,,,"Business-track
Iouri Kotorov
103",,"Programming in Haskell
Nikolay Kudasov
313",,,,,,,,,,,,,,
,,,18:55-20:25,,,,,,,,,,,,,,,,,,,,,,,,,"Programming in Haskell
Nikolay Kudasov
313",,,,,,,,,,,,,,
,,,20:30-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2020 ,Wednesday,,09:00-10:30,,,,,,,,,,,,,,,,,,,,,,,"Business-track
Iouri Kotorov
102",,,,,,,,,"Russian as a foreign language (Advanced) (8:00 - 9:30)
Svetlana Sokolova
320",,,,,,,
,,,10:35-12:05,,,,,,,,,,,,,,,,,,,,,,,"Business-track
Iouri Kotorov
102",,,"Consensus theory and concurrent programming on a shared memory (Lec)
Alexander Tormasov
313",,,,,,,,,,,,,
,,,12:10-13:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14:10-15:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15:45-17:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17:20-18:50,,,,,,,,,,,,,,,,,,,,,,,,,,"Consensus theory and concurrent programming on a shared memory (Lab)
Artem Burmyakov
314",,,,,"Psychology of IT-specialist
Eleonora Ilina
104",,,,,,,,
,,,18:55-20:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20:30-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2020 ,Thursday,,09:00-10:30,,,,,,,,,,,,,,,,,,,,,,,,,,,"Functional Programming and Scala Language (Lec)
Eugene Zuev
101",,,,,,,,,,,,
,,,10:35-12:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,12:10-13:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14:10-15:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15:45-17:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17:20-18:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Russian as a foreign language (Beginners)
Svetlana Sokolova
320",,,,,,,
,,,18:55-20:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20:30-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2020 ,Friday,,09:00-10:30,,,,,"Design Patterns
Jean-Michel Bruel
314",,,,,,,,,,,,,,,,,,"Business-track
Iouri Kotorov
102",,,,,"Practical Artificial Intelligence
Stanislav Protasov
101",,,,,,,,,,,
,,,10:35-12:05,,,,,"Design Patterns
Jean-Michel Bruel
314",,,,,,,,,,,,,,,,,,"Business-track
Iouri Kotorov
102",,,,,"Practical Artificial Intelligence
Stanislav Protasov
101",,,,,,,,,,,
,,,12:10-13:40,,,,,"Design Patterns
Jean-Michel Bruel
314",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14:10-15:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mobile development with QT
Sveta Burikova
104",,,,,,,,,
,,,15:45-17:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mobile development with QT
Sveta Burikova
104",,,,,,,,,
,,,17:20-18:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mobile development with QT
Sveta Burikova
000",,"Russian as a foreign language (Advanced)
Svetlana Sokolova
320",,,,,,,
,,,18:55-20:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20:30-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2020 ,Saturday,,09:00-10:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,10:35-12:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,12:10-13:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14:10-15:40,,,,"Modern Application Production
Jean-Michel Bruel
103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15:45-17:15,,,,"Modern Application Production
Jean-Michel Bruel
103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17:20-18:50,,,,"Modern Application Production
Jean-Michel Bruel
103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18:55-20:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20:30-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2020 ,Monday,,09:00-10:30,"Natural Language Processing and Machine Learning
Leon Derczynski
312",,,,,,,,,,,,,,,,,,,,,,"Business-track
Ari Stenroos
103",,,,,,,,,"Russian as a foreign language (Beginners) (8:00 - 9:30)
Svetlana Sokolova
320",,,,,,,
,,,10:35-12:05,"Natural Language Processing and Machine Learning
Leon Derczynski
312",,,,,,,,,,,,,,,,,,,,,,"Business-track
Ari Stenroos
103",,,,,,,,,,,,,,,,
,,,12:10-13:40,"Natural Language Processing and Machine Learning
Leon Derczynski
312",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14:10-15:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15:45-17:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17:20-18:50,,,,,,,,,,,,,,,,,,,,,,,,,,,"Functional Programming and Scala Language (Lab)
Eugene Zuev
101",,,,,,,,,,,,
,,,18:55-20:25,,,,,,,,"Total Virtualization
Anna Melekhova
000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20:30-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/04/2020 ,Tuesday,,09:00-10:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,10:35-12:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,12:10-13:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14:10-15:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15:45-17:15,,,,,,,,,,,,,,,,,,,,,,,"Business-track
Ari Stenroos
103",,,,,,,,,,,,,,,,
,,,17:20-18:50,"Natural Language Processing and Machine Learning
Leon Derczynski
303",,,,,,,,,,,,,,,,,,,,,,"Business-track
Ari Stenroos
103",,"Programming in Haskell
Nikolay Kudasov
313",,,,"Introduction to Career Development for IT-Specialist
Aliya Samatova
000",,,,,,,,,,
,,,18:55-20:25,,,,,,,,"Total Virtualization
Anna Melekhova
000",,,,,,,,,,,,,,,,,"Programming in Haskell
Nikolay Kudasov
313",,,,"Introduction to Career Development for IT-Specialist
Aliya Samatova
000",,,,,,,,,,
,,,20:30-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/04/2020 ,Wednesday,,09:00-10:30,"Natural Language Processing and Machine Learning
Leon Derczynski
312",,,,,,,,,,,,,,,,,,,,,,"Business-track
Ari Stenroos
102",,,,,,,,,"Russian as a foreign language (Advanced) (8:00 - 9:30)
Svetlana Sokolova
320",,,,,,,
,,,10:35-12:05,"Natural Language Processing and Machine Learning
Leon Derczynski
312",,,,,,,,,,,,,,,,,,,,,,"Business-track
Ari Stenroos
102",,,"Consensus theory and concurrent programming on a shared memory (Lec)
Alexander Tormasov
313",,,,,,,,,,,,,
,,,12:10-13:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14:10-15:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15:45-17:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17:20-18:50,,,,,,,,,,,,,,,,,,,,,,,,,,"Consensus theory and concurrent programming on a shared memory (Lab)
Artem Burmyakov
314",,,,,"Psychology of IT-specialist
Eleonora Ilina
104",,,,,,,,
,,,18:55-20:25,,,,,,,,"Total Virtualization
Anna Melekhova
000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20:30-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2020 ,Thursday,,09:00-10:30,"Natural Language Processing and Machine Learning
Leon Derczynski
317",,,,,,,,,,,,,,,,,,,,,,"Business-track
Ari Stenroos
102",,,,"Functional Programming and Scala Language (Lec)
Eugene Zuev
101",,,,,,,,,,,,
,,,10:35-12:05,"Natural Language Processing and Machine Learning
Leon Derczynski
317",,,,,,,,,,,,,,,,,,,,,,"Business-track
Ari Stenroos
102",,,,,,,,,,,,,,,,
,,,12:10-13:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14:10-15:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15:45-17:15,"Natural Language Processing and Machine Learning
Leon Derczynski
316",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17:20-18:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Russian as a foreign language (Beginners)
Svetlana Sokolova
320",,,,,,,
,,,18:55-20:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20:30-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/04/2020 ,Friday,,09:00-10:30,,,,,"Design Patterns
Jean-Michel Bruel
104",,,,,,"Human Computer Interaction Design for AI
Sebastian Denef
314",,,"Advanced topics in Software Testing
Mohamad Kassab
103",,,,,,"Volunteer and Crowd-based Approaches in Computing
Salvatore Distefano
000",,,"Business-track
Ari Stenroos /Iouri Kotorov /Yuliya Krasylnykova
102",,,,,"Practical Artificial Intelligence
Stanislav Protasov
101",,,,,,,,,,,
,,,10:35-12:05,"Natural Language Processing and Machine Learning
Leon Derczynski
312",,,,"Design Patterns
Jean-Michel Bruel
104",,,,,,"Human Computer Interaction Design for AI
Sebastian Denef
314",,,"Advanced topics in Software Testing
Mohamad Kassab
103",,,,"Programming Windows Services with C++
Alexey Kostyushko
317",,"Volunteer and Crowd-based Approaches in Computing
Salvatore Distefano
000",,,"Business-track
Ari Stenroos /Iouri Kotorov /Yuliya Krasylnykova
102",,,,,"Practical Artificial Intelligence
Stanislav Protasov
101",,,,,,,,,,,
,,,12:10-13:40,"Natural Language Processing and Machine Learning
Leon Derczynski
312",,,,"Design Patterns
Jean-Michel Bruel
104",,,,,,"Human Computer Interaction Design for AI
Sebastian Denef
314",,"Introduction to  Public Speaking for IT-specialist
Benjamin Araud
103",,,,,"Programming Windows Services with C++
Alexey Kostyushko
317",,"Volunteer and Crowd-based Approaches in Computing
Salvatore Distefano
000",,,"Business-track
Ari Stenroos /Iouri Kotorov /Yuliya Krasylnykova
102",,,,,,,,,,,,,,,,
,,,14:10-15:40,,,,"Modern Application Production
Jean-Michel Bruel
312",,,,,"Product's highly loaded architecture
Konstantin Arkhipov
102",,"Human Computer Interaction Design for AI
Sebastian Denef
314",,"Introduction to Public Speaking for IT-specialist
Benjamin Araud
103",,,,,,"Advanced Academic Research- Writing and Performance
Alexey Kosyushko
317",,,,,,,,,,,"Mobile development with QT
Sveta Burikova
104",,,,,,,,,
,,,15:45-17:15,,,,"Modern Application Production
Jean-Michel Bruel
312",,,,,"Product's highly loaded architecture
Konstantin Arkhipov
102",,,"Technical Writing and Communication
Benjamin Araud
103",,,,,,,"Advanced Academic Research- Writing and Performance
Alexey Kosyushko
317",,,,,,,,,,,"Mobile development with QT
Sveta Burikova
104",,,,,,,,,
,,,17:20-18:50,,,,"Modern Application Production
Jean-Michel Bruel
312",,,,,,,,"Technical Writing and Communication
Benjamin Araud
103",,,,,,,,,,,,,,,,,,"Mobile development with QT
Sveta Burikova
000",,"Russian as a foreign language (Advanced)
Svetlana Sokolova
320",,,,,,,
,,,18:55-20:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20:30-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/04/2020 , Saturday,,09:00-10:30,,,,,"Design Patterns
Jean-Michel Bruel
104",,"Enterprise programming on Javascript - Advanced
Andrey Vlasov
303",,,,"Human Computer Interaction Design for AI
Sebastian Denef
101",,,"Advanced topics in Software Testing
Mohamad Kassab
301","Critical Thinking for IT-specialist
Sergey Kladko
000",,,"Programming Windows Services with C++
Alexey Kostyushko
306",,,,,,,,,,,,,,,,,,,,,
,,,10:35-12:05,,,,,"Design Patterns
Jean-Michel Bruel
104",,"Enterprise programming on Javascript - Advanced
Andrey Vlasov
303",,,,"Human Computer Interaction Design for AI
Sebastian Denef
101",,,"Advanced topics in Software Testing
Mohamad Kassab
301","Critical Thinking for IT-specialist
Sergey Kladko
103",,,"Programming Windows Services with C++
Alexey Kostyushko
306",,,,"Tech Startup Design
Tatiana Bobrus
000",,,,,,,,,,,,,,,,,
,,,12:10-13:40,,,,,"Design Patterns
Jean-Michel Bruel
104",,"Enterprise programming on Javascript - Advanced
Andrey Vlasov
000",,,,"Human Computer Interaction Design for AI
Sebastian Denef
101",,,"Advanced topics in Software Testing
Mohamad Kassab
301",,"Reading Skills for IT-specialist
Sergey Kladko
000",,"Programming Windows Services with C++
Alexey Kostyushko
306",,,,"Tech Startup Design
Tatiana Bobrus
000",,,,,,,,,,,,,,,,,
,,,14:10-15:40,,,,"Modern Application Production
Jean-Michel Bruel
312",,,,,,,"Human Computer Interaction Design for AI
Sebastian Denef
101",,"Introduction to Public Speaking for IT-specialist
Benjamin Araud
103","Advanced topics in Software Testing
Mohamad Kassab
301",,"Reading Skills for IT-specialist
Sergey Kladko
104",,,"Advanced Academic Research- Writing and Performance
Alexey Kosyushko
306",,,,,,,,,,,,,,,,,,,,
,,,15:45-17:15,,,,"Modern Application Production
Jean-Michel Bruel
312",,,,,,,,"Technical Writing and Communication
Benjamin Araud
103",,,,"Reading Skills for IT-specialist
Sergey Kladko
000",,,"Advanced Academic Research- Writing and Performance
Alexey Kosyushko
000",,,,,,,,,,,,,,,,,,,,
,,,17:20-18:50,,,,"Modern Application Production
Jean-Michel Bruel
312",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,18:55-20:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20:30-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/04/2020 ,Monday,,09:00-10:30,,,,,,,,,,,,,,,,,,,,,,,"Business-track
Iouri Kotorov
102","Personal Efficiency Skills
Evgeniy Serochudinov
000",,,,,,,,"Russian as a foreign language (Beginners) (8:00 - 9:30)
Svetlana Sokolova
320",,,,,,,
,,,10:35-12:05,,,,,,,,,,,,,,,,,,,,,,,"Business-track
Iouri Kotorov
102","Personal Efficiency Skills
Evgeniy Serochudinov
000",,,,,,,,,,,,,,,
,,,12:10-13:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14:10-15:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15:45-17:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17:20-18:50,,,,,,,,,,,,,,,,,,,,,,,,,,,"Functional Programming and Scala Language (Lab)
Eugene Zuev
101",,,,,,,,,,,,
,,,18:55-20:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20:30-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/04/2020 ,Tuesday,,09:00-10:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,10:35-12:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,12:10-13:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14:10-15:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15:45-17:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17:20-18:50,,,,,,,,,,,,,,,,,,,,,,,,,"Programming in Haskell
Nikolay Kudasov
313",,,,"Introduction to Career Development for IT-specialist
Aliya Samatova
104",,,,,,,,,,
,,,18:55-20:25,,,,,,,,,,,,,,,,,,,,,,,,,"Programming in Haskell
Nikolay Kudasov
313",,,,"Introduction to Career Development for IT-specialist
Aliya Samatova
104",,,,,,,,,,
,,,20:30-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2020 ,Wednesday,,09:00-10:30,,,,,,,,,,,,,,,,,,,,,,,,"Personal Efficiency Skills of IT-specialist
Evgeny Serochudinov
314 ",,,,,,,,"Russian as a foreign language (Advanced) (8:00 - 9:30)
Svetlana Sokolova
320",,,,,,,
,,,10:35-12:05,,,,,,,,,,,,,,,,,,,,,,,,"Personal Efficiency Skills of IT-specialist
Evgeny Serochudinov
000",,"Consensus theory and concurrent programming on a shared memory (Lab)
Artem Burmyakov
313",,,,,,,,,,,,,
,,,12:10-13:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14:10-15:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,15:45-17:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,17:20-18:50,,,,,,,,,,,,,,,,,,,,,,,,,,"Consensus theory and concurrent programming on a shared memory (Lab)
Artem Burmyakov
314",,,,,"Psychology of IT-specialist
Eleonora Ilina
104",,,,,,,,
,,,18:55-20:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,20:30-22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/04/2020 ,Thursday,,09:00-10:30,,,,,,,,,,,,,,,,,,,,,,,"Business-track
Iouri Kotorov
102",,,,"Functional Programming and Scala Language (Lec)
Eugene Zuev
101",,,,,,,,,,,,
,,,10:35-12:05,,,,,,,,,,,,,,,,,,,,,,,"Business-track
Iouri Kotorov
102",,,,,,,,,,,,,,,,
,,,12:10-13:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,14:10-15:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
